"Internal ID(Do Not Change)","Product Title","Edit Unlimited Inventory(yes/no)","Assigned option values","Option ID(Do Not Change)",sku,upc,"Manufacturer Product Id",Department,Price,"Edit Inventory","Edit Cost","Inventory Note"
"=""49701835""","Silk Finish 40wt Swamp - 0757",no,,71675118,"=""""","=""0762303578159""","=""9136 0757""",Notions,3.10,5,1.55
"=""49702042""","Silk Finish 40wt Swamp - 0757",no,,71675375,"=""""","=""0762303577077""","=""9135 0757""",Notions,7.55,5,3.78
"=""49701861""","Silk Finish 40wt Sweet Boy - 0818",no,,71675144,"=""""","=""0762303577794""","=""9136 0818""",Notions,3.10,4,1.55
"=""49701832""","Silk Finish 40wt Tantone - 0372",no,,71675115,"=""""","=""0762303578555""","=""9136 0372""",Notions,3.10,5,1.55
"=""49701833""","Silk Finish 40wt Tartan Blue - 0485",no,,71675116,"=""""","=""0762303577879""","=""9136 0485""",Notions,3.10,5,1.55
"=""49701813""","Silk Finish 40wt Tea Rose - 1063",no,,71675097,"=""""","=""0762303577633""","=""9136 1063""",Notions,3.10,5,1.55
"=""49701845""","Silk Finish 40wt Tidepool - 2793",no,,71675128,"=""""","=""0762303578036""","=""9136 2793""",Notions,3.10,5,1.55
"=""49701802""","Silk Finish 40wt Treetop - 0214",no,,71675085,"=""""","=""0762303578135""","=""9136 0214""",Notions,3.10,1,1.55
"=""49701814""","Silk Finish 40wt Twilight - 1085",no,,71675098,"=""""","=""0762303577695""","=""9136 1085""",Notions,3.10,4,1.55
"=""49701812""","Silk Finish 40wt Very Dk Brown - 1002",no,,71675095,"=""""","=""0762303578395""","=""9136 1002""",Notions,3.10,5,1.55
"=""49701866""","Silk Finish 40wt Vibrant Green - 1314",no,,71675149,"=""""","=""0762303578098""","=""9136 1314""",Notions,3.10,5,1.55
"=""49702048""","Silk Finish 40wt Vibrant Green - 1314",no,,71675381,"=""""","=""0762303577053""","=""9135 1314""",Notions,7.55,3,3.78
"=""49701803""","Silk Finish 40wt Walnut - 0280",no,,71675086,"=""""","=""0762303578319""","=""9136 0280""",Notions,3.10,5,1.55
"=""49701844""","Silk Finish 40wt White - 2000",no,,71675127,"=""""","=""0762303577237""","=""9136 2000""",Notions,3.10,6,1.55
"=""49702044""","Silk Finish 40wt White - 2000",no,,71675377,"=""""","=""0762303576759""","=""9135 2000""",Notions,7.55,6,3.78
"=""49702348""","Silk Finish 50wt Antique White - 3612",no,,71675785,"=""""","=""0762303582088""","=""9104 3612""",Notions,7.45,2,3.35
"=""49702342""","Silk Finish 50wt Ash Mist - 0331",no,,71675779,"=""""","=""0762303582927""","=""9104 0331""",Notions,7.45,2,3.73
"=""49702323""","Silk Finish 50wt Bayberry - 0655",no,,71675760,"=""""","=""0762303591042""","=""9104 0655""",Notions,7.45,4,3.73
"=""49702317""","Silk Finish 50wt Beet Red - 0111",no,,71675754,"=""""","=""0762303582248""","=""9104 0111""",Notions,7.45,4,3.73
"=""49702331""","Silk Finish 50wt Black - 4000",no,,71675768,"=""""","=""0762303582040""","=""9104 4000""",Notions,7.45,2,3.73
"=""49702346""","Silk Finish 50wt Black Peppercorn - 1382",no,,71675783,"=""""","=""0762303590823""","=""9104 1382""",Notions,7.45,4,3.73
"=""49702332""","Silk Finish 50wt Blue Curacao - 2792",no,,71675769,"=""""","=""0762303590687""","=""9104 2792""",Notions,7.45,6,3.73
"=""49702326""","Silk Finish 50wt Blue Shadow - 0311",no,,71675763,"=""""","=""0762303590700""","=""9104 0311""",Notions,7.45,4,3.73
"=""49702334""","Silk Finish 50wt Bright Mint - 0092",no,,71675771,"=""""","=""0762303582583""","=""9104 0092""",Notions,7.45,5,3.73
"=""49702337""","Silk Finish 50wt Burnt Olive - 0731",no,,71675774,"=""""","=""0762303590885""","=""9104 0731""",Notions,7.45,4,3.73
"=""49702338""","Silk Finish 50wt Country Red - 0504",no,,71675775,"=""""","=""0762303582187""","=""9104 0504""",Notions,7.45,3,3.73
"=""49702325""","Silk Finish 50wt Dark Blue - 0827",no,,71675762,"=""""","=""0762303590960""","=""9104 0827""",Notions,7.45,5,3.73
"=""49702319""","Silk Finish 50wt Dark Charcoal - 0416",no,,71675756,"=""""","=""0762303582880""","=""9104 0416""",Notions,7.45,5,3.73
"=""49702344""","Silk Finish 50wt Eggshell - 1000",no,,71675781,"=""""","=""0762303582804""","=""9104 1000""",Notions,7.45,6,3.73
"=""49702341""","Silk Finish 50wt English Lavender - 0029",no,,71675778,"=""""","=""0762303582286""","=""9104 0029""",Notions,7.45,5,3.73
"=""49702339""","Silk Finish 50wt Espresso - 1380",no,,71675776,"=""""","=""0762303576704""","=""9104 1380""",Notions,7.45,5,3.73
"=""49702349""","Silk Finish 50wt Fire Engine - 0105",no,,71675786,"=""""","=""0762303582200""","=""9104 0105""",Notions,7.45,5,3.73
"=""49702340""","Silk Finish 50wt Fuschia - 1421",no,,71675777,"=""""","=""0762303582347""","=""9104 1421""",Notions,7.45,4,3.73
"=""49702333""","Silk Finish 50wt Imperial Blue - 1304",no,,71675770,"=""""","=""0762303582408""","=""9104 1304""",Notions,7.45,4,3.73
"=""49702321""","Silk Finish 50wt Lemon Frost - 1412",no,,71675758,"=""""","=""0762303582101""","=""9104 1412""",Notions,7.45,5,3.73
"=""49702345""","Silk Finish 50wt Moonstone - 1081",no,,71675782,"=""""","=""0762303591080""","=""9104 1081""",Notions,7.45,4,3.73
"=""49702318""","Silk Finish 50wt Oat Straw - 0260",no,,71675755,"=""""","=""0762303591103""","=""9104 0260""",Notions,7.45,5,3.73
"=""49702328""","Silk Finish 50wt Old Tin - 0415",no,,71675765,"=""""","=""0762303582866""","=""9104 0415""",Notions,7.45,2,3.73
"=""49702324""","Silk Finish 50wt Paprika - 0450",no,,71675761,"=""""","=""0762303582163""","=""9104 0450""",Notions,7.45,5,3.73
"=""49702336""","Silk Finish 50wt Rain Cloud - 0322",no,,71675773,"=""""","=""0762303590847""","=""9104 0322""",Notions,7.45,5,3.73
"=""49702347""","Silk Finish 50wt Rose Quartz - 1057",no,,71675784,"=""""","=""0762303590984""","=""9104 1057""",Notions,7.45,5,3.73
"=""49702320""","Silk Finish 50wt Smokey Blue - 0351",no,,71675757,"=""""","=""0762303590946""","=""9104 0351""",Notions,7.45,5,3.73
"=""49702330""","Silk Finish 50wt Spanish Moss - 1095",no,,71675767,"=""""","=""0762303590762""","=""9104 1095""",Notions,7.45,2,3.73
"=""49702351""","Silk Finish 50wt Straw - 0538",no,,71675788,"=""""","=""0762303582767""","=""9104 0538""",Notions,7.45,5,3.73
"=""49702327""","Silk Finish 50wt Summer Sky - 0350",no,,71675764,"=""""","=""0762303582460""","=""9104 0350""",Notions,7.45,5,3.73
"=""49702322""","Silk Finish 50wt Summersun - 0120",no,,71675759,"=""""","=""0762303576643""","=""9104 0120""",Notions,7.45,3,3.73
"=""49702343""","Silk Finish 50wt Swamp - 0757",no,,71675780,"=""""","=""0762303591028""","=""9104 0757""",Notions,7.45,5,3.73
"=""49702350""","Silk Finish 50wt True Navy - 1365",no,,71675787,"=""""","=""0762303582484""","=""9104 1365""",Notions,7.45,5,3.73
"=""49702329""","Silk Finish 50wt Very Dark Brown - 1002",no,,71675766,"=""""","=""0762303582729""","=""9104 1002""",Notions,7.45,5,3.73
"=""49702335""","Silk Finish 50wt Walnut - 0280",no,,71675772,"=""""","=""0762303576728""","=""9104 0280""",Notions,7.45,4,3.73
"=""46392344""","Silk Finish Cotton 50wt White - 547yd  (2000)",no,,67557798,"=""""","=""762303582064""","=""9104-2000""",Notions,7.45,4,3.93
"=""42806648""","Silk Pins With Glass Heads",no,,62637217,"=""""","=""051221402760""","=""2501""",Notions,5.95,1,1.50
"=""55563945""","Simple Joys Quilt Pattern",no,,80592449,"=""""","=""850000947535""","=""PAT750""",Patterns,4.95,5,1.50
"=""50846101""","Simplicity Ball Fringe 1-1/8""  - Black",no,,73369252,"=""""","=""070659750014""","=""186 2699-031""",Notions,1.24,0,0.62
"=""50862577""","Simplicity Vintage Counted Cross Stitch Kit",no,,73391099,"=""""","=""088677353698""","=""70 35369""",CLEARANCE!!,23.99,0,13.36
"=""50862580""","Simplicity Vintage Tote",no,,73391102,"=""""","=""192887019197""","=""5591106002""",CLEARANCE!!,14.99,0,7.50
"=""53439459""","SINGER - Fashion Mate 5560 - USED",no,,77348633,"=""""","=""""","=""5560""","Sewing Machines & Accessories",149.99,1,150.00
"=""52736941""","SINGER - Portable Bobbin Winder",no,,76158165,"=""""","=""037431887504""","=""250050596""","Sewing Machines & Accessories",34.99,2,17.99
"=""50864075""","Singer Hand Sewing Assorted Needles 45ct",no,,73394590,"=""""","=""075691011253""","=""01125S""",Notions,2.99,0,1.50
"=""51405214""","Singer Metal Bobbins Class 15 3ct",no,,74230368,"=""""","=""075691021368""","=""2136""","Sewing Machines & Accessories",3.49,1,1.75
"=""42978149""","Small Dots Yellow",no,,62874840,"=""""","=""847736025996""","=""C350R-50YELL""",Fabric,10.99,0,4.95
"=""53196716""","Smoke - Tie-Dye Batik",no,,76986434,"=""""","=""""","=""TD-14""",Fabric,7.99,3.83,2.45
"=""43130459""","Snoopy Red Baron Toss",no,,63117937,"=""""","=""0887816314275""","=""697581600715""",Fabric,8.99,12.75,4.95
"=""47369692""",Snowfall,no,,68973749,"=""""","=""810018586836""","=""0808-0150""",Fabric,11.99,0,5.60
"=""50678634""","Snuggle Flannel - Cream",no,,73156013,"=""""","=""73156013""","=""""",Fabric,6.99,-0.125,2.55
"=""52404204""","Snuggle Flannel - Light Blue",no,,75735580,"=""""","=""75735580""","=""""",Fabric,6.99,13.5,2.55
"=""52404205""","Snuggle Flannel - Light Pink",no,,75735581,"=""""","=""75735581""","=""""",Fabric,6.99,10.25,2.55
"=""52404206""","Snuggle Flannel - White",no,,75735582,"=""""","=""75735582""","=""""",Fabric,6.99,0,2.55
"=""44396381""","Soap-lady Chenille Champagne",no,,65176762,"=""284802""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""44396276""","Soap-lady Chenille Fresh Squeezed Citrus",no,,65176630,"=""964457""","=""""","=""""","Gifts and Home",6.75,3,3.25
"=""42528416""","Soap-lady Chenille Gardenia",no,,62217001,"=""167086""","=""""","=""""","Gifts and Home",6.00,0,3.25
"=""44396392""","Soap-lady Chenille Goat's Milk and Honey",no,,65176776,"=""827385""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""44396338""","Soap-lady Chenille Hill Country Peach",no,,65176716,"=""568446""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""44396283""","Soap-lady Chenille Lavender",no,,65176639,"=""223338""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""44396352""","Soap-lady Chenille Lemongrass",no,,65176730,"=""991149""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""44396325""","Soap-lady Chenille Oatmeal Almond",no,,65176700,"=""795057""","=""""","=""""","Gifts and Home",6.75,1,3.25
"=""44396318""","Soap-lady Chenille Stress Relief",no,,65176691,"=""926496""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""42528417""","Soap-lady Chenille Sweet Rain",no,,62217002,"=""599022""","=""""","=""""","Gifts and Home",6.00,0,3.25
"=""44396293""","Soap-lady Chenille Texas Bluebonnet",no,,65176654,"=""330497""","=""""","=""""","Gifts and Home",6.75,0,3.25
"=""44396377""","Soap-lady Chenille Vanilla Bean",no,,65176758,"=""874467""","=""""","=""""","Gifts and Home",6.75,2,3.25
"=""42528339""","Soap-lady mini Blackberry Sage",no,,62216899,"=""524192""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42528351""","Soap-lady mini Champagne",no,,62216923,"=""137143""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""44396206""","Soap-lady mini Doctor Mom",no,,65176521,"=""444063""","=""""","=""""","Gifts and Home",3.00,3,1.25
"=""42528378""","Soap-lady mini Gardenia",no,,62216955,"=""977856""","=""""","=""""","Gifts and Home",3.00,6,1.25
"=""42528387""","Soap-lady mini Goats Milk & Honey",no,,62216965,"=""854461""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""44396243""","Soap-lady mini Grapefruit Ginger",no,,65176588,"=""880504""","=""""","=""""","Gifts and Home",3.00,8,1.25
"=""42528399""","Soap-lady mini Hibiscus",no,,62216979,"=""492127""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42528380""","Soap-lady mini Hill Country Peach",no,,62216957,"=""807233""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42528337""","Soap-lady mini Lemon Grass",no,,62216897,"=""426456""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""44396252""","Soap-lady mini Lemon Verbena",no,,65176599,"=""526517""","=""""","=""""","Gifts and Home",3.00,4,1.25
"=""44396228""","Soap-lady mini Oatmeal",no,,65176560,"=""216851""","=""""","=""""","Gifts and Home",3.00,9,1.25
"=""42528342""","Soap-lady mini Oatmeal Almond",no,,62216910,"=""646571""","=""""","=""""","Gifts and Home",3.00,0,0.00
"=""42528358""","Soap-lady mini Stress Relief",no,,62216930,"=""555117""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42528359""","Soap-lady mini Texas Bluebonnet",no,,62216931,"=""483343""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42528366""","Soap-lady mini Texas Citrus",no,,62216943,"=""161143""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42528364""","Soap-lady mini Texas Vanilla Bean",no,,62216941,"=""782274""","=""""","=""""","Gifts and Home",3.00,0,1.50
"=""42060064""","Soft & Easy Hem Tape Black",no,,61581411,"=""""","=""070659138058""","=""330 31""",Notions,1.65,8,0.95
"=""42060063""","Soft & Easy Hem Tape White",no,,61581410,"=""""","=""070659138041""","=""330 30""",Notions,1.65,6,0.95
"=""55976918""","Songbook Mini Charm",no,,81483320,"=""""","=""752106608948""","=""45520MC""",Fabric,3.99,1,0.00
"=""53712162""","Sophie Charm Pack",no,,77812908,"=""""","=""752106574724""","=""18710PP""",,9.99,0,0.00
"=""53712184""","Sophie Cross Stitch Linen Bloss",no,,77812929,"=""""","=""752106574922""","=""18713 16""",Fabric,11.99,6,8.00
"=""53712181""","Sophie Cross Stitch Linen Cobbl",no,,77812926,"=""""","=""752106574908""","=""18713 13""",Fabric,11.99,8,8.00
"=""53712179""","Sophie Cross Stitch Linen Linen",no,,77812924,"=""""","=""752106574892""","=""18713 12""",,11.99,0,0.00
"=""53712183""","Sophie Cross Stitch Linen Rosey",no,,77812928,"=""""","=""752106574915""","=""18713 15""",Fabric,11.99,5.375,8.00
"=""53712185""","Sophie Cross Stitch Linen Sprou",no,,77812930,"=""""","=""752106574939""","=""18713 19""",Fabric,11.99,3,8.00
"=""53712187""","Sophie Gingham Blossom",no,,77812933,"=""""","=""752106574977""","=""18714 15""",Fabric,11.99,7.5,8.00
"=""53712188""","Sophie Gingham Cobblestone",no,,77812932,"=""""","=""752106574953""","=""18714 12""",,11.99,0,0.00
"=""53712186""","Sophie Gingham Linen",no,,77812931,"=""""","=""752106574946""","=""18714 11""",Fabric,11.99,8,8.00
"=""53712190""","Sophie Gingham Rosey",no,,77812934,"=""""","=""752106574960""","=""18714 14""",Fabric,11.99,7.75,8.00
"=""53712189""","Sophie Gingham Sprout",no,,77812935,"=""""","=""752106574984""","=""18714 17""",Fabric,11.99,5.75,8.00
"=""53712164""","Sophie Jelly Roll®",no,,77812909,"=""""","=""752106574694""","=""18710JR""",,39.99,0,0.00
"=""53712163""","Sophie Layer Cake®",no,,77812907,"=""""","=""752106574700""","=""18710LC""",,39.99,0,0.00
"=""53712168""","Sophie Main Floral Blossom",no,,77812911,"=""""","=""752106574762""","=""18710 14""",Fabric,11.99,5.125,8.00
"=""53712166""","Sophie Main Floral Cobblestone",no,,77812912,"=""""","=""752106574748""","=""18710 12""",Fabric,11.99,8,8.00
"=""53712165""","Sophie Main Floral Linen",no,,77812910,"=""""","=""752106574731""","=""18710 11""",Fabric,11.99,6.5,8.00
"=""53712167""","Sophie Main Floral Rosey",no,,77812913,"=""""","=""752106574755""","=""18710 13""",Fabric,11.99,3.75,8.00
"=""53712169""","Sophie Main Floral Sprout",no,,77812915,"=""""","=""752106574779""","=""18710 15""",Fabric,11.99,6.5,8.00
"=""53712170""","Sophie Medium Floral Blossom",no,,77812914,"=""""","=""752106574816""","=""18711 14""",Fabric,11.99,5.25,8.00
"=""53712172""","Sophie Medium Floral Cobbleston",no,,77812917,"=""""","=""752106574793""","=""18711 12""",,11.99,0,0.00
"=""53712171""","Sophie Medium Floral Linen",no,,77812916,"=""""","=""752106574786""","=""18711 11""",Fabric,11.99,7.25,8.00
"=""53712173""","Sophie Medium Floral Rosey",no,,77812918,"=""""","=""752106574809""","=""18711 13""",Fabric,11.99,4.75,8.00
"=""53712175""","Sophie Medium Floral Sprout",no,,77812921,"=""""","=""752106574823""","=""18711 15""",Fabric,11.99,6.75,8.00
"=""53712180""","Sophie Small Floral Blossom",no,,77812925,"=""18712 17""","=""752106574878""","=""18712 17""",Fabric,11.99,8,8.00
"=""53712177""","Sophie Small Floral Cobblestone",no,,77812922,"=""""","=""752106574854""","=""18712 14""",,11.99,0,0.00
"=""53712174""","Sophie Small Floral Linen",no,,77812919,"=""""","=""752106574830""","=""18712 11""",Fabric,11.99,6.5,8.00
"=""53712176""","Sophie Small Floral Rosey Red",no,,77812920,"=""""","=""752106574861""","=""18712 16""",Fabric,11.99,8,8.00
"=""53712182""","Sophie Small Floral Sprout",no,,77812927,"=""""","=""752106574885""","=""18712 19""",Fabric,11.99,8,8.00
"=""53712178""","Sophie Small Floral Tonal Linen",no,,77812923,"=""""","=""752106574847""","=""18712 13""",,11.99,0,0.00
"=""42234199""","Sparrow 20 - 80 Stitch Computerized Sewing Machine",no,,61842215,"=""""","=""744674492203""","=""SPARROW20""","Sewing Machines & Accessories",299.99,0,75.00
"=""42575838""","Sparrow QE - Quilter's Edition - DEMO",no,,62278395,"=""617433""","=""""","=""SPARROWQE""","Sewing Machines & Accessories",799.99,0,485.00
"=""49204584""","Spell It With Fabric",no,,71064400,"=""""","=""752106110397""","=""PSABC""",Patterns,8.00,4,0.00
"=""56610841""","Splendor Quilt Pattern",no,,82625456,"=""""","=""672975236113""","=""ISE-238""",Patterns,8.98,5,4.49
"=""42618654""","Spray Adhesive 6.2 oz.",no,,62336371,"=""""","=""072879299564""","=""D403""",Notions,15.99,0,8.15
"=""53712191""","Spring Brook Bluebonnet",no,,77812936,"=""""","=""752106575646""","=""29116 18""",,11.99,0,0.00
"=""53712195""","Spring Brook Bluebonnet",no,,77812940,"=""""","=""752106575387""","=""29110 18""",,11.99,0,0.00
"=""53712198""","Spring Brook Bluebonnet",no,,77812943,"=""""","=""752106575509""","=""29113 18""",,11.99,0,0.00
"=""53712192""","Spring Brook Cloud",no,,77812937,"=""""","=""752106575585""","=""29115 31""",,11.99,0,0.00
"=""53712193""","Spring Brook Cloud",no,,77812938,"=""""","=""752106575394""","=""29111 11""",,11.99,0,0.00
"=""55619534""","Spring Brook Cloud",no,,80738293,"=""""","=""752106575448""","=""29112 11""",Fabric,11.99,13,5.65
"=""53712200""","Spring Brook Jelly Roll®",no,,77812945,"=""""","=""752106575301""","=""29110JR""",Fabric,39.99,8,20.00
"=""53712199""","Spring Brook Layer Cake®",no,,77812944,"=""""","=""752106575318""","=""29110LC""",Fabric,39.99,3,20.00
"=""53712194""","Spring Brook Sprout",no,,77812939,"=""""","=""752106575677""","=""29117 16""",,11.99,0,0.00
"=""55619535""","Spring Brook Sprout",no,,80738294,"=""""","=""752106575493""","=""29113 17""",Fabric,11.99,8.375,5.65
"=""53712196""","Spring Brook Sunny",no,,77812941,"=""""","=""752106575622""","=""29116 14""",Fabric,11.99,15.375,5.65
"=""53712197""","Spring Brook Sunny",no,,77812942,"=""""","=""752106575424""","=""29111 14""",,11.99,0,0.00
"=""55061228""","Spring Chicken Charm Pack",no,,79736864,"=""""","=""752106583771""","=""55520PP""",Fabric,9.99,0,5.00
"=""53712119""","Spring Chicken Cream",no,,77812863,"=""""","=""752106586093""","=""55522 24""",,11.99,0,0.00
"=""53712113""","Spring Chicken Cream Yellow",no,,77812860,"=""""","=""752106586024""","=""55521 11""",,11.99,0,0.00
"=""53712117""","Spring Chicken Gray",no,,77812862,"=""""","=""752106586109""","=""55522 26""",,11.99,0,0.00
"=""53712122""","Spring Chicken Gray",no,,77812867,"=""""","=""752106586055""","=""55521 16""",,11.99,0,0.00
"=""53712115""","Spring Chicken Green",no,,77812859,"=""""","=""752106586086""","=""55522 23""",,11.99,0,0.00
"=""55061663""","Spring Chicken Jelly Roll®",no,,79737537,"=""""","=""752106583740""","=""55520JR""",Fabric,39.99,3,20.00
"=""53712114""","Spring Chicken Yellow",no,,77812858,"=""""","=""752106586277""","=""55526 14""",,11.99,0,0.00
"=""42964915""","Spring Fling",no,,62854992,"=""""","=""8507977004754""","=""GGGSPF""",CLEARANCE!!,10.00,1,5.00
"=""50124169""","Spring Packed Flower 1930's Reproduction Print",no,,72308728,"=""""","=""784626964532""","=""ADZ18756192""",Fabric,9.99,6.5,2.75
"=""51407044""","Spring Tape Measure Flowers 60"" Asst. Colors",no,,74232945,"=""""","=""750557533734""","=""5337 30""",Notions,1.99,13,1.00
"=""41949457""","Square Ruler 9.5 X 9.5",no,,61369082,"=""""","=""762511100951""","=""R95""",Notions,17.99,0,9.00
"=""51730910""","Stacked Cats",no,,74715791,"=""""","=""840615185088""","=""C6341-MLT""",Fabric,11.99,6.75,5.60
"=""50694662""","Stacked Snowman - Snow Place Like Home",no,,73163293,"=""""","=""""","=""5162-98""",Fabric,11.99,0,5.40
"=""44958043""","Star Baby",no,,66087227,"=""""","=""811823005376""","=""JNQ 00272P1""",Patterns,20.50,0,9.53
"=""47369661""","Star Light",no,,68973711,"=""""","=""810018586843""","=""0809-0150""",Fabric,11.99,0,5.60
"=""42668329""","Star Spangled",no,,62411247,"=""""","=""744790285185""","=""VRD RD042""",Notions,2.00,0,0.93
"=""56110052""",Stargazer,no,,81797831,"=""""","=""711583338311""","=""VRD RD012""",Patterns,2.00,1,0.00
"=""42265774""","Starry Courtyard",no,,61879619,"=""""","=""714329805924""","=""BTBQ113""",Patterns,9.00,2,1.99
"=""51968626""","Stash N Store Mini Aqua",no,,75074457,"=""""","=""602573579893""","=""ISE 745""",Notions,9.49,1,4.75
"=""51968627""","Stash N Store Mini Gray",no,,75074453,"=""""","=""602573579886""","=""ISE 744""",Notions,9.49,3,4.75
"=""51968629""","Stash N Store Mini Pink",no,,75074454,"=""""","=""602573579879""","=""ISE 743""",Notions,9.49,2,4.75
"=""44958040""","Stellar Mosaic",no,,66087224,"=""""","=""745572110077""","=""CJ 107""",Patterns,12.00,2,6.00
"=""47369724""","Stencil Floral",no,,68973799,"=""""","=""810018586812""","=""0806-0110""",Fabric,11.99,0,5.60
"=""48444240""","Stick Rotary Cutter 45mm",no,,70131523,"=""""","=""078484097953""","=""197950 1008""",Notions,20.29,0,10.15
"=""44819396""","Stiletto Layer CakeÂ®",no,,65779436,"=""""","=""752106496170""","=""30610LC""",Fabric,38.99,0,19.50
"=""47146105""","Stitch N Tear 20"" Tear Away Stabilizer",no,,68669307,"=""""","=""075269038255""","=""806""","Batting & Interfacing",1.99,26,1.00
"=""42806649""","Stitch Witchery 5/8x13yd Reg Bk",no,,62637220,"=""""","=""072879264838""","=""240""",,3.99,1,1.00
"=""42806540""","Stitch Witchery 5/8x20yd Reg Wh",no,,62637083,"=""""","=""072879110203""","=""222""",,3.49,2,1.80
"=""48025039""","StitcH20 Topping 8"" x 10 yards",no,,69698928,"=""""","=""""","=""HBWST-8""","Batting & Interfacing",11.99,1,5.99
"=""53196169""","Stone - Tie-Dye Batik",no,,76985739,"=""""","=""""","=""TD-05""",Fabric,7.99,2.5,2.45
"=""42002402""","Stretch Lace Elastic 3/8x1yd WH",no,,61506552,"=""""","=""072879093483""","=""9348W""",Notions,2.19,0,1.10
"=""42295757""","Strip Buttons 1/2",no,,61921959,"=""""","=""653631080066""","=""DB8006""",Notions,0.80,6,0.40
"=""42295758""","Strip Buttons 1/2",no,,61921960,"=""""","=""653631080110""","=""DB8011""",Notions,0.80,6,0.40
"=""42295775""","Strip Buttons 1/2",no,,61921977,"=""""","=""653631080097""","=""DB8009""",Notions,0.80,6,6.00
"=""42295777""","Strip Buttons 1/2",no,,61921979,"=""""","=""653631080196""","=""DB8019""",Notions,0.80,6,6.00
"=""42295769""","Strip Buttons 11/16",no,,61921971,"=""""","=""653631080080""","=""DB8008""",Notions,0.80,6,0.40
"=""42295773""","Strip Buttons 3/4",no,,61921975,"=""""","=""653631080288""","=""DB8028""",Notions,0.80,6,0.40
"=""42295986""","Strip Buttons 3/4",no,,61922217,"=""""","=""653631080486""","=""DB8048""",Notions,0.80,2,0.40
"=""42295988""","Strip Buttons 3/4",no,,61922219,"=""""","=""653631080585""","=""DB8058""",Notions,0.80,3,0.40
"=""42296156""","Strip Buttons 3/4",no,,61922501,"=""""","=""653631080837""","=""DB8083""",Notions,0.80,6,0.40
"=""42296290""","Strip Buttons 3/4",no,,61922694,"=""""","=""653631080981""","=""DB8098""",Notions,0.80,6,0.40
"=""42296291""","Strip Buttons 3/4",no,,61922695,"=""""","=""653631081032""","=""DB8103""",Notions,0.80,5,0.40
"=""42296292""","Strip Buttons 3/4",no,,61922696,"=""""","=""653631081087""","=""DB8108""",Notions,0.80,2,0.40
"=""42296293""","Strip Buttons 3/4",no,,61922697,"=""""","=""653631081131""","=""DB8113""",Notions,0.80,1,0.40
"=""42295768""","Strip Buttons 3/4 (DB8003)",no,,61921970,"=""""","=""653631080035""","=""DB8003""",Notions,0.80,3,0.40
"=""42295772""","Strip Buttons 3/4 (DB8023)",no,,61921974,"=""""","=""653631080233""","=""DB8023""",Notions,0.80,3,0.40
"=""42295985""","Strip Buttons 3/4 (DB8043)",no,,61922216,"=""""","=""653631080431""","=""DB8043""",Notions,0.80,5,0.40
"=""42295987""","Strip Buttons 3/4 (DB8053)",no,,61922218,"=""""","=""653631080530""","=""DB8053""",Notions,0.80,6,0.40
"=""42296150""","Strip Buttons 3/4 (DB8063)",no,,61922497,"=""""","=""653631080639""","=""DB8063""",Notions,0.80,2,0.40
"=""42296151""","Strip Buttons 3/4 (DB8068)",no,,61922498,"=""""","=""653631080684""","=""DB8068""",Notions,0.80,0,0.40
"=""42296152""","Strip Buttons 3/4 (DB8073)",no,,61922499,"=""""","=""653631080738""","=""DB8073""",Notions,0.80,0,0.40
"=""42296155""","Strip Buttons 3/4 (DB8078)",no,,61922500,"=""""","=""653631080783""","=""DB8078""",Notions,0.80,-1,0.40
"=""42296157""","Strip Buttons 3/4 (DB8088)",no,,61922502,"=""""","=""653631080882""","=""DB8088""",Notions,0.80,6,0.40
"=""42296289""","Strip Buttons 3/4 (DB8093)",no,,61922693,"=""""","=""653631080936""","=""DB8093""",Notions,0.80,-3,0.40
"=""42296294""","Strip Buttons 3/4 (DB8118)",no,,61922698,"=""""","=""653631081186""","=""DB8118""",Notions,0.80,3,0.40
"=""42295759""","Strip Buttons 3/8",no,,61921961,"=""""","=""653631080165""","=""DB8016""",Notions,0.80,5,0.40
"=""42295971""","Strip Buttons 5/16",no,,61922202,"=""""","=""653631080318""","=""DB8031""",Notions,0.80,3,0.40
"=""42295972""","Strip Buttons 5/16",no,,61922203,"=""""","=""653631080363""","=""DB8036""",Notions,0.80,4,0.40
"=""42295977""","Strip Buttons 5/16",no,,61922208,"=""""","=""653631080325""","=""DB8032""",Notions,0.80,0,0.40
"=""42295978""","Strip Buttons 5/16",no,,61922209,"=""""","=""653631080370""","=""DB8037""",Notions,0.80,3,0.40
"=""42295983""","Strip Buttons 5/16",no,,61922214,"=""""","=""653631080332""","=""DB8033""",Notions,0.80,5,0.40
